time	V(n002)
Step Information: Run=1  (Run: 1/50)
2.401220361028079e-001	1.196631e-001
2.401731005683176e-001	1.856309e-001
2.402226480999375e-001	2.526605e-001
2.402944740708026e-001	3.531394e-001
2.404139921022719e-001	5.246596e-001
2.406530281652106e-001	8.727962e-001
2.409381574003829e-001	1.286282e+000
2.413853311468849e-001	1.916826e+000
2.418837154314585e-001	2.565894e+000
2.427310942095146e-001	3.498483e+000
2.437009530826555e-001	4.326210e+000
2.441298579392893e-001	4.578173e+000
2.444488325765722e-001	4.690501e+000
2.448033524671829e-001	4.750410e+000
2.452268311762585e-001	4.742787e+000
2.456692328134724e-001	4.631593e+000
2.463866331835191e-001	4.228000e+000
2.475305849835038e-001	3.187929e+000
2.486784597873334e-001	1.802541e+000
2.493280917964554e-001	8.996136e-001
2.494206045887749e-001	7.651290e-001
2.496056301734139e-001	4.972782e-001
2.497909614000259e-001	2.367707e-001
2.498907686196921e-001	1.064645e-001
2.499510699166513e-001	3.870694e-002
2.499814553563542e-001	1.220470e-002
2.499998523753484e-001	6.631744e-004
2.500131105228674e-001	-5.307553e-003
2.500260121202499e-001	-9.505734e-003
2.500395381139866e-001	-1.262778e-002
2.500539279615581e-001	-1.487589e-002
2.500688242678856e-001	-1.637861e-002
2.500841113756387e-001	-1.733766e-002
2.500996529989474e-001	-1.792764e-002
2.501154248833585e-001	-1.828260e-002
2.501314710146427e-001	-1.849327e-002
2.501479332185083e-001	-1.861729e-002
2.501651011510693e-001	-1.868990e-002
2.501835351431679e-001	-1.873217e-002
2.502043729451228e-001	-1.875649e-002
2.502304296324758e-001	-1.877009e-002
2.502710508384251e-001	-1.877780e-002
2.503217961370520e-001	-1.878056e-002
2.503775538644928e-001	-1.878113e-002
2.504494675200298e-001	-1.878118e-002
2.505570958843714e-001	-1.878111e-002
2.509867020905408e-001	-1.878081e-002
2.514235043026082e-001	-1.878056e-002
2.518948331031694e-001	-1.878033e-002
2.523191612926510e-001	-1.878014e-002
2.529593083899526e-001	-1.877986e-002
2.536194934521161e-001	-1.877958e-002
2.541414516309987e-001	-1.877936e-002
2.544575511426547e-001	-1.877922e-002
2.548139353634105e-001	-1.877907e-002
2.552307766575297e-001	-1.877890e-002
2.556756509119662e-001	-1.877871e-002
2.563969942416766e-001	-1.877841e-002
2.575468436128706e-001	-1.877791e-002
2.589967588788450e-001	-1.877737e-002
2.590841703519078e-001	-1.877726e-002
2.592589932980335e-001	-1.877701e-002
2.594524392451276e-001	-1.877681e-002
2.596656190284432e-001	-1.877523e-002
2.597438341097630e-001	-1.876911e-002
2.597904831280314e-001	-1.875089e-002
2.598218376993420e-001	-1.871212e-002
2.598447571866427e-001	-1.865050e-002
2.598563324504156e-001	-1.859332e-002
2.598688989880414e-001	-1.849343e-002
2.598811352103115e-001	-1.834422e-002
2.598941606602844e-001	-1.809705e-002
2.599078332888993e-001	-1.768608e-002
2.599225017290568e-001	-1.695460e-002
2.599402590512163e-001	-1.539986e-002
2.599613890269981e-001	-1.221115e-002
2.599788580127000e-001	-7.760324e-003
2.599978297122392e-001	-2.145017e-004
2.600163845062099e-001	1.030960e-002
2.600354956116283e-001	2.460503e-002
2.600556467599284e-001	4.309148e-002
2.600796462795036e-001	6.873810e-002
2.601160584410512e-001	1.121851e-001
2.601661525509641e-001	1.764287e-001
2.602152165729748e-001	2.424498e-001
2.602827610334619e-001	3.365659e-001
2.603923725735537e-001	4.934189e-001
2.606115956537375e-001	8.122783e-001
2.608971753165040e-001	1.227102e+000
2.613205431460340e-001	1.828102e+000
2.617808891493181e-001	2.437689e+000
2.625864493668136e-001	3.355763e+000
2.635398869240322e-001	4.218567e+000
2.640121672671323e-001	4.522512e+000
2.643605895525614e-001	4.664588e+000
2.646966745185175e-001	4.740504e+000
2.650683405563598e-001	4.761451e+000
2.654112768955361e-001	4.713825e+000
2.659689713861912e-001	4.493141e+000
2.668684346473088e-001	3.828364e+000
2.682761428297510e-001	2.301193e+000
2.692407246276544e-001	1.026130e+000
2.693294789323161e-001	8.984753e-001
2.695069875416394e-001	6.419070e-001
2.698620047602861e-001	1.516134e-001
2.699714289629608e-001	2.762867e-002
2.700198987893889e-001	-6.111157e-003
2.700380920507571e-001	-1.220539e-002
2.700537321952437e-001	-1.482886e-002
2.700688555808640e-001	-1.637820e-002
2.700844775632896e-001	-1.735340e-002
2.701000147827770e-001	-1.793800e-002
2.701158456620710e-001	-1.828959e-002
2.701318997870983e-001	-1.849747e-002
2.701483815685434e-001	-1.861977e-002
2.701655749755196e-001	-1.869135e-002
2.701840550286722e-001	-1.873301e-002
2.702049829539185e-001	-1.875697e-002
2.702312532621523e-001	-1.877035e-002
2.702726451629980e-001	-1.877794e-002
2.703235174742156e-001	-1.878060e-002
2.703795024964417e-001	-1.878114e-002
2.704522707005970e-001	-1.878118e-002
2.705613843535653e-001	-1.878110e-002
2.709976014963182e-001	-1.878080e-002
2.714415792365555e-001	-1.878055e-002
2.719166416865074e-001	-1.878032e-002
2.723444970887250e-001	-1.878013e-002
2.729933819593840e-001	-1.877984e-002
2.736617443350067e-001	-1.877956e-002
2.741558742333962e-001	-1.877935e-002
2.744684032240387e-001	-1.877922e-002
2.748271181939413e-001	-1.877907e-002
2.752356896398870e-001	-1.877889e-002
2.756836425290000e-001	-1.877871e-002
2.764098931134731e-001	-1.877840e-002
2.775670720035871e-001	-1.877790e-002
2.790031277043311e-001	-1.877741e-002
2.790888228503299e-001	-1.877729e-002
2.792602131423275e-001	-1.877701e-002
2.794478355828165e-001	-1.877683e-002
2.796562255613211e-001	-1.877560e-002
2.797359144253626e-001	-1.877064e-002
2.797846158774459e-001	-1.875592e-002
2.798143424211250e-001	-1.872321e-002
2.798447415480808e-001	-1.864918e-002
2.798557437081140e-001	-1.859707e-002
2.798687105606756e-001	-1.849303e-002
2.798825007514287e-001	-1.832228e-002
2.798949896167611e-001	-1.807697e-002
2.799092791393594e-001	-1.762354e-002
2.799249229285226e-001	-1.677929e-002
2.799440627414929e-001	-1.488778e-002
2.799672172274672e-001	-1.086364e-002
2.799850616215652e-001	-5.574285e-003
2.800053058456262e-001	3.738647e-003
2.800249495190817e-001	1.638036e-002
2.800453663375713e-001	3.328598e-002
2.800664507461997e-001	5.420408e-002
2.800947565035299e-001	8.631361e-002
2.801415106558881e-001	1.444094e-001
2.801947784120862e-001	2.146044e-001
2.802487560083879e-001	2.887680e-001
2.803346361607929e-001	4.103699e-001
2.807702882676295e-001	1.044074e+000
2.810234294897355e-001	1.410040e+000
2.814582568373599e-001	2.015473e+000
2.820492872897896e-001	2.749890e+000
2.832313481946490e-001	3.964445e+000
2.838212553947171e-001	4.411477e+000
2.842814562538468e-001	4.635131e+000
2.845997438665870e-001	4.727360e+000
2.849033161641908e-001	4.762499e+000
2.852640550693544e-001	4.740716e+000
2.857297755398085e-001	4.607283e+000
2.864843006300575e-001	4.154670e+000
2.876834815505245e-001	3.021750e+000
2.887508419364914e-001	1.707880e+000
2.893499891911228e-001	8.677139e-001
2.894449621079294e-001	7.295486e-001
2.896349079415427e-001	4.546132e-001
2.897684350915031e-001	2.661995e-001
2.898562662538549e-001	1.481780e-001
2.899128658137270e-001	7.817861e-002
2.899485996692498e-001	3.951282e-002
2.899716363168058e-001	1.889563e-002
2.899884440708339e-001	6.931514e-003
2.900018007596327e-001	-4.679977e-004
2.900146087815809e-001	-5.910871e-003
2.900262811274424e-001	-9.611897e-003
2.900400189059763e-001	-1.272078e-002
2.900542068133545e-001	-1.491352e-002
2.900691382771895e-001	-1.640316e-002
2.900844088065882e-001	-1.735216e-002
2.900999532120822e-001	-1.793631e-002
2.901157290705498e-001	-1.828776e-002
2.901317802626315e-001	-1.849631e-002
2.901482528590458e-001	-1.861907e-002
2.901654382940975e-001	-1.869093e-002
2.901839048665208e-001	-1.873277e-002
2.902048065799143e-001	-1.875683e-002
2.902310146144772e-001	-1.877027e-002
2.902721802928358e-001	-1.877790e-002
2.903230132584861e-001	-1.878059e-002
2.903789300239341e-001	-1.878114e-002
2.904514470542459e-001	-1.878118e-002
2.905601232613062e-001	-1.878110e-002
2.909943938897832e-001	-1.878080e-002
2.914362613552990e-001	-1.878056e-002
2.919102193639450e-001	-1.878032e-002
2.923370331252171e-001	-1.878013e-002
2.929833455837106e-001	-1.877985e-002
2.936492972374649e-001	-1.877956e-002
2.941516479780823e-001	-1.877935e-002
2.944652225377751e-001	-1.877922e-002
2.948232532160223e-001	-1.877907e-002
2.952342494377154e-001	-1.877890e-002
2.956812998854543e-001	-1.877871e-002
2.964061122459583e-001	-1.877840e-002
2.975611441886558e-001	-1.877790e-002
2.989995023387160e-001	-1.877741e-002
2.990856738408501e-001	-1.877729e-002
2.992580168451182e-001	-1.877701e-002
2.994482440108865e-001	-1.877682e-002
2.996588594535707e-001	-1.877550e-002
2.997383442253132e-001	-1.877019e-002
2.997864583409549e-001	-1.875450e-002
2.998165466290692e-001	-1.872056e-002
2.998441750306785e-001	-1.865220e-002
2.998552748032222e-001	-1.859998e-002
2.998681114129914e-001	-1.850070e-002
2.998804257897956e-001	-1.835447e-002
2.998934851658415e-001	-1.811159e-002
2.999074757689859e-001	-1.769599e-002
2.999225643144203e-001	-1.694277e-002
2.999408670994930e-001	-1.530603e-002
2.999628074554456e-001	-1.188364e-002
2.999806055019111e-001	-7.181701e-003
2.999995326325068e-001	6.096679e-004
3.000180174228858e-001	1.140028e-002
3.000373748859072e-001	2.619319e-002
3.000575954787161e-001	4.503908e-002
3.000823078252032e-001	7.177832e-002
3.001209148465329e-001	1.182541e-001
3.001718003231125e-001	1.839041e-001
3.002212261999890e-001	2.507036e-001
3.002922302416833e-001	3.499602e-001
3.004097759403687e-001	5.185612e-001
3.006448673377397e-001	8.608754e-001
3.009301535342265e-001	1.274736e+000
3.013726981317038e-001	1.899604e+000
3.018635787390561e-001	2.541048e+000
3.027026657740706e-001	3.457359e+000
3.038322637192735e-001	4.399495e+000
3.042267107236936e-001	4.618335e+000
3.045316226606734e-001	4.710682e+000
3.049100493678116e-001	4.759713e+000
3.052665594950325e-001	4.740565e+000
3.057338480798421e-001	4.605580e+000
3.064908646936232e-001	4.149595e+000
3.076937276882447e-001	3.010043e+000
3.087597128308807e-001	1.695774e+000
3.093549491651246e-001	8.604720e-001
3.094496677373022e-001	7.226731e-001
3.096391048816574e-001	4.485640e-001
3.097689336555430e-001	2.654921e-001
3.098572468904031e-001	1.469252e-001
3.099134836669573e-001	7.746461e-002
3.099490338442258e-001	3.909105e-002
3.099719693854899e-001	1.863348e-002
3.099887078675835e-001	6.767347e-003
3.100020265861586e-001	-5.781165e-004
3.100148079189152e-001	-5.984338e-003
3.100264645435241e-001	-9.661906e-003
3.100402303875145e-001	-1.276019e-002
3.100544200334329e-001	-1.494004e-002
3.100693611575388e-001	-1.642058e-002
3.100846350478143e-001	-1.736300e-002
3.101001830999696e-001	-1.794288e-002
3.101159624364639e-001	-1.829168e-002
3.101320184570280e-001	-1.849862e-002
3.101484989476066e-001	-1.862042e-002
3.101656981527550e-001	-1.869173e-002
3.101841900408324e-001	-1.873323e-002
3.102051415713070e-001	-1.875709e-002
3.102314681053442e-001	-1.877041e-002
3.102730666613115e-001	-1.877798e-002
3.103239760159706e-001	-1.878061e-002
3.103800241078968e-001	-1.878114e-002
3.104530216957088e-001	-1.878118e-002
3.105625341137093e-001	-1.878110e-002
3.110005276769714e-001	-1.878080e-002
3.114464329122902e-001	-1.878055e-002
3.119225049240615e-001	-1.878032e-002
3.123513117477167e-001	-1.878012e-002
3.130025432947154e-001	-1.877984e-002
3.136731063634313e-001	-1.877956e-002
3.141597207719943e-001	-1.877935e-002
3.144712986366921e-001	-1.877922e-002
3.148306373560705e-001	-1.877907e-002
3.152370008418079e-001	-1.877889e-002
3.156857753134447e-001	-1.877870e-002
3.164133350818995e-001	-1.877840e-002
3.175724674256802e-001	-1.877789e-002
3.190114035331988e-001	-1.877741e-002
3.190967699432921e-001	-1.877729e-002
3.192675027634786e-001	-1.877701e-002
3.194503651834833e-001	-1.877683e-002
3.196545571695111e-001	-1.877569e-002
3.197337101160219e-001	-1.877103e-002
3.197828767806871e-001	-1.875728e-002
3.198119302477866e-001	-1.872482e-002
3.198473927319181e-001	-1.863573e-002
3.198584153655854e-001	-1.857969e-002
3.198714343835539e-001	-1.846573e-002
3.198847496186815e-001	-1.828554e-002
3.198976899813994e-001	-1.800607e-002
3.199125792105556e-001	-1.747883e-002
3.199290917780585e-001	-1.645873e-002
3.199494588016030e-001	-1.418237e-002
3.199706345579511e-001	-1.005326e-002
3.199886553708276e-001	-4.242635e-003
3.200077485212332e-001	5.090861e-003
3.200281457199152e-001	1.878557e-002
3.200478893280897e-001	3.560178e-002
3.200698136256931e-001	5.782073e-002
3.200995849517886e-001	9.205294e-002
3.201471766834144e-001	1.516701e-001
3.201980744125478e-001	2.190690e-001
3.202550539644828e-001	2.975898e-001
3.203447343349067e-001	4.248096e-001
3.207925466821285e-001	1.076512e+000
3.210498081132908e-001	1.447970e+000
3.214815651868901e-001	2.047346e+000
3.220754867650410e-001	2.781104e+000
3.232633299213428e-001	3.992759e+000
3.238277998083646e-001	4.416931e+000
3.242802929326064e-001	4.635037e+000
3.245982972110059e-001	4.727045e+000
3.249029933438988e-001	4.762427e+000
3.252639349891625e-001	4.740723e+000
3.257295802703433e-001	4.607364e+000
3.264839858787156e-001	4.154913e+000
3.276829901450089e-001	3.022314e+000
3.287503874003857e-001	1.708468e+000
3.293506367234625e-001	8.667642e-001
3.294455830904057e-001	7.286410e-001
3.296354758242922e-001	4.537939e-001
3.297684661439522e-001	2.661533e-001
3.298563656522716e-001	1.480508e-001
3.299129198454415e-001	7.811569e-002
3.299486360307272e-001	3.947730e-002
3.299716630482301e-001	1.887447e-002
3.299884646824060e-001	6.918633e-003
3.300018182413238e-001	-4.765506e-004
3.300146240418225e-001	-5.916520e-003
3.300262950826864e-001	-9.615712e-003
3.300400350172915e-001	-1.272379e-002
3.300542230334248e-001	-1.491554e-002
3.300691552389337e-001	-1.640449e-002
3.300844260214316e-001	-1.735299e-002
3.300999707049752e-001	-1.793681e-002
3.301157468275501e-001	-1.828806e-002
3.301317983859304e-001	-1.849648e-002
3.301482715809481e-001	-1.861917e-002
3.301654580597278e-001	-1.869099e-002
3.301839265503636e-001	-1.873280e-002
3.302048320360937e-001	-1.875685e-002
3.302310490268980e-001	-1.877028e-002
3.302722472167978e-001	-1.877791e-002
3.303230857221501e-001	-1.878059e-002
3.303790122074423e-001	-1.878114e-002
3.304515653058828e-001	-1.878118e-002
3.305603042292333e-001	-1.878110e-002
3.309948540585799e-001	-1.878080e-002
3.314370244894877e-001	-1.878056e-002
3.319111405737762e-001	-1.878032e-002
3.323381035326600e-001	-1.878013e-002
3.329847849647006e-001	-1.877985e-002
3.336510821975979e-001	-1.877956e-002
3.341522553447751e-001	-1.877935e-002
3.344656796072746e-001	-1.877922e-002
3.348238085602702e-001	-1.877907e-002
3.352344563849723e-001	-1.877889e-002
3.356816365092554e-001	-1.877871e-002
3.364066555480762e-001	-1.877840e-002
3.375619960765554e-001	-1.877790e-002
3.389996602368400e-001	-1.877741e-002
3.390857556687011e-001	-1.877729e-002
3.392579465324234e-001	-1.877701e-002
3.394479797453849e-001	-1.877682e-002
3.396584390465135e-001	-1.877552e-002
3.397380037975114e-001	-1.877026e-002
3.397862094204503e-001	-1.875470e-002
3.398162387009600e-001	-1.872096e-002
3.398442140854918e-001	-1.865201e-002
3.398552530056725e-001	-1.860014e-002
3.398681071915771e-001	-1.850072e-002
3.398804262710267e-001	-1.835446e-002
3.398934849808684e-001	-1.811153e-002
3.399075009693159e-001	-1.769480e-002
3.399226247319930e-001	-1.693836e-002
3.399409742334971e-001	-1.529187e-002
3.399629848172941e-001	-1.184489e-002
3.399807734769961e-001	-7.125422e-003
3.399997250606274e-001	7.076908e-004
3.400182442483807e-001	1.155701e-002
3.400376618131739e-001	2.643938e-002
3.400578959268442e-001	4.534158e-002
3.400827188790743e-001	7.225080e-002
3.401216888013285e-001	1.192263e-001
3.401726980231636e-001	1.850961e-001
3.402222064409846e-001	2.520525e-001
3.402937769225283e-001	3.521514e-001
3.404126782165574e-001	5.227588e-001
3.406504808046154e-001	8.690752e-001
3.409356617446767e-001	1.282683e+000
3.413813943822218e-001	1.911463e+000
3.418774373576687e-001	2.558161e+000
3.427222225482960e-001	3.488600e+000
3.437072251141113e-001	4.329529e+000
3.441344662710082e-001	4.580206e+000
3.444522975544365e-001	4.691442e+000
3.448075574951457e-001	4.750884e+000
3.452283990405631e-001	4.742706e+000
3.456717832784301e-001	4.630607e+000
3.463907507310399e-001	4.224992e+000
3.475370473358426e-001	3.181069e+000
3.486812423376106e-001	1.798974e+000
3.493286383752317e-001	8.988197e-001
3.494212742778111e-001	7.641506e-001
3.496065460829700e-001	4.959488e-001
3.497906533805756e-001	2.371415e-001
3.498899301334421e-001	1.074073e-001
3.499499714494761e-001	3.970468e-002
3.499804340739112e-001	1.290888e-002
3.499989542734209e-001	1.121262e-003
3.500122636907068e-001	-4.981765e-003
3.500252154566895e-001	-9.284453e-003
3.500386176553692e-001	-1.245119e-002
3.500529926748380e-001	-1.475654e-002
3.500678467387914e-001	-1.629999e-002
3.500831176247115e-001	-1.728863e-002
3.500986431796437e-001	-1.789786e-002
3.501143998454319e-001	-1.826483e-002
3.501304252547873e-001	-1.848277e-002
3.501468538058908e-001	-1.861113e-002
3.501639632203281e-001	-1.868630e-002
3.501822899628023e-001	-1.873008e-002
3.502029178304742e-001	-1.875530e-002
3.502284829537720e-001	-1.876945e-002
3.502673976370914e-001	-1.877741e-002
3.503190747815179e-001	-1.878048e-002
3.503741030575672e-001	-1.878112e-002
3.504446288811182e-001	-1.878118e-002
3.505496468662699e-001	-1.878111e-002
3.509678174817462e-001	-1.878082e-002
3.513922625376782e-001	-1.878058e-002
3.520829195562165e-001	-1.878025e-002
3.526493986288113e-001	-1.877999e-002
3.532002707461731e-001	-1.877976e-002
3.539390768421045e-001	-1.877944e-002
3.543060424216651e-001	-1.877929e-002
3.546303093657016e-001	-1.877915e-002
3.549504765256463e-001	-1.877902e-002
3.552815917869626e-001	-1.877887e-002
3.557582904403308e-001	-1.877867e-002
3.565302446899090e-001	-1.877835e-002
3.577551165115521e-001	-1.877781e-002
3.593581030975343e-001	-1.877715e-002
3.595329168206009e-001	-1.877677e-002
3.596385854506212e-001	-1.877634e-002
3.597073981768867e-001	-1.877453e-002
3.597552621247029e-001	-1.876862e-002
3.597895110161525e-001	-1.875001e-002
3.598305748912226e-001	-1.869351e-002
3.598459877603683e-001	-1.864739e-002
3.598576543909534e-001	-1.858500e-002
3.598698378108385e-001	-1.848466e-002
3.598819110080631e-001	-1.833281e-002
3.598949175672566e-001	-1.808484e-002
3.599066814751927e-001	-1.774701e-002
3.599183489937521e-001	-1.724915e-002
3.599297650432436e-001	-1.653789e-002
3.599410895889059e-001	-1.552205e-002
3.599522415553726e-001	-1.410609e-002
3.599632252989956e-001	-1.217282e-002
3.599739499085148e-001	-9.623636e-003
3.599842804521048e-001	-6.437072e-003
3.599928035412054e-001	-3.133748e-003
3.600018430001360e-001	1.145241e-003
3.600116137537399e-001	6.652284e-003
3.600215408409641e-001	1.325209e-002
3.600339256987751e-001	2.287378e-002
3.600494486921969e-001	3.677795e-002
3.600685091821941e-001	5.614489e-002
3.600924050867264e-001	8.307469e-002
3.601233799615610e-001	1.208854e-001
3.601657437281800e-001	1.757214e-001
3.602189129009975e-001	2.475379e-001
3.602878290336911e-001	3.437360e-001
3.604049005091402e-001	5.115418e-001
3.606390434600383e-001	8.523951e-001
3.609158000010460e-001	1.254010e+000
3.613619685066945e-001	1.884468e+000
3.618607673746582e-001	2.538284e+000
3.626670372832743e-001	3.437043e+000
3.636420818796654e-001	4.287675e+000
3.640866935418538e-001	4.558547e+000
3.644164121803967e-001	4.681404e+000
3.647640652901097e-001	4.745584e+000
3.652121717388960e-001	4.743521e+000
3.656453844792890e-001	4.640652e+000
3.663481188816465e-001	4.255780e+000
3.674700702298255e-001	3.251397e+000
3.686543704547450e-001	1.835992e+000
3.692617107931133e-001	9.968127e-001
3.695428413391461e-001	5.892564e-001
3.698366904777969e-001	1.727729e-001
3.698562394099030e-001	1.466009e-001
3.698953372741152e-001	9.809731e-002
3.699303257886427e-001	5.797290e-002
3.699560758755071e-001	3.206935e-002
3.699750934376947e-001	1.607382e-002
3.699902154243331e-001	5.789703e-003
3.700029606400189e-001	-1.051372e-003
3.700152836768743e-001	-6.172232e-003
3.700267484528358e-001	-9.742726e-003
3.700405565842319e-001	-1.282089e-002
3.700547080144940e-001	-1.497610e-002
3.700696670397570e-001	-1.644426e-002
3.700849394321567e-001	-1.737748e-002
3.701004926293844e-001	-1.795165e-002
3.701162761632689e-001	-1.829691e-002
3.701323385863494e-001	-1.850170e-002
3.701488297839795e-001	-1.862223e-002
3.701660476357785e-001	-1.869278e-002
3.701845739138385e-001	-1.873384e-002
3.702055932034309e-001	-1.875744e-002
3.702320817161476e-001	-1.877060e-002
3.702742816924721e-001	-1.877808e-002
3.703256285635743e-001	-1.878064e-002
3.703817843338677e-001	-1.878115e-002
3.704555964555460e-001	-1.878118e-002
3.705664665322932e-001	-1.878110e-002
3.710105387058137e-001	-1.878079e-002
3.714630565585761e-001	-1.878054e-002
3.719425906189348e-001	-1.878031e-002
3.723746570461357e-001	-1.878011e-002
3.730339212660630e-001	-1.877983e-002
3.737120263837956e-001	-1.877954e-002
3.741728248546032e-001	-1.877934e-002
3.744811660616796e-001	-1.877921e-002
3.748426363901369e-001	-1.877906e-002
3.752414705916635e-001	-1.877889e-002
3.756930455614256e-001	-1.877870e-002
3.764250666378894e-001	-1.877839e-002
3.775908495445047e-001	-1.877788e-002
3.790397658319993e-001	-1.877729e-002
3.791229002397255e-001	-1.877720e-002
3.792891690551780e-001	-1.877699e-002
3.794531742778550e-001	-1.877683e-002
3.796525233958062e-001	-1.877557e-002
3.797383309619255e-001	-1.877022e-002
3.797853237713793e-001	-1.875522e-002
3.798161485852327e-001	-1.872129e-002
3.798434872468573e-001	-1.865516e-002
3.798546214134013e-001	-1.860433e-002
3.798668021088141e-001	-1.851345e-002
3.798790689927269e-001	-1.837348e-002
3.798923049504891e-001	-1.814064e-002
3.799051750902358e-001	-1.778803e-002
3.799186796389941e-001	-1.719274e-002
3.799348955963038e-001	-1.599401e-002
3.799537379140828e-001	-1.357195e-002
3.799740246240805e-001	-9.150384e-003
3.799922265734423e-001	-2.811881e-003
3.800101801429827e-001	6.496017e-003
3.800315159872005e-001	2.143644e-002
3.800507717517968e-001	3.831622e-002
3.800737073601027e-001	6.208527e-002
3.801054199851925e-001	9.908988e-002
3.801540862132419e-001	1.606164e-001
3.802034841569024e-001	2.264190e-001
3.802641855165556e-001	3.104002e-001
3.803598136363767e-001	4.464248e-001
3.805510698760189e-001	7.235516e-001
3.808250866225501e-001	1.122309e+000
3.812204081640285e-001	1.684743e+000
3.818418867951783e-001	2.493358e+000
3.829476689023150e-001	3.701152e+000
3.837462819021973e-001	4.350798e+000
3.842836246199068e-001	4.632893e+000
3.846024402508856e-001	4.727937e+000
3.849039179170526e-001	4.762633e+000
3.852642789030575e-001	4.740703e+000
3.857301395283331e-001	4.607131e+000
3.864848873320530e-001	4.154217e+000
3.876843975155140e-001	3.020680e+000
3.887519427506934e-001	1.706291e+000
3.893526591864849e-001	8.638061e-001
3.894474813721049e-001	7.258668e-001
3.896371257433448e-001	4.514160e-001
3.897687048406220e-001	2.658161e-001
3.898567444026623e-001	1.475657e-001
3.899131496654005e-001	7.784927e-002
3.899487914902471e-001	3.932572e-002
3.899717795955721e-001	1.878246e-002
3.899885556882409e-001	6.861865e-003
3.900018956761434e-001	-5.143836e-004
3.900146918623312e-001	-5.941589e-003
3.900263573372164e-001	-9.632711e-003
3.900401068187933e-001	-1.273719e-002
3.900542953748712e-001	-1.492456e-002
3.900692308708003e-001	-1.641041e-002
3.900845027878406e-001	-1.735667e-002
3.901000487099470e-001	-1.793904e-002
3.901158260112654e-001	-1.828940e-002
3.901318792053203e-001	-1.849727e-002
3.901483550738075e-001	-1.861963e-002
3.901655462149889e-001	-1.869126e-002
3.901840232756635e-001	-1.873296e-002
3.902049456199253e-001	-1.875694e-002
3.902312026700410e-001	-1.877033e-002
3.902725466860086e-001	-1.877793e-002
3.903234104402790e-001	-1.878060e-002
3.903793808146895e-001	-1.878114e-002
3.904520957418843e-001	-1.878118e-002
3.905611161513085e-001	-1.878110e-002
3.909969191452980e-001	-1.878080e-002
3.914404491007277e-001	-1.878055e-002
3.919152756260386e-001	-1.878032e-002
3.923429087936558e-001	-1.878013e-002
3.929912462001113e-001	-1.877985e-002
3.936590950482018e-001	-1.877956e-002
3.941549775033392e-001	-1.877935e-002
3.944677282952901e-001	-1.877922e-002
3.948262979811905e-001	-1.877907e-002
3.952353840184764e-001	-1.877889e-002
3.956831454054698e-001	-1.877871e-002
3.964090908091437e-001	-1.877840e-002
3.975658142155894e-001	-1.877790e-002
3.990012026823074e-001	-1.877741e-002
3.990869741270615e-001	-1.877729e-002
3.992585170165695e-001	-1.877701e-002
3.994472643360276e-001	-1.877683e-002
3.996566443656361e-001	-1.877558e-002
3.997364524779566e-001	-1.877053e-002
3.997850536301272e-001	-1.875559e-002
3.998148439242003e-001	-1.872266e-002
3.998445417592456e-001	-1.865024e-002
3.998555263896984e-001	-1.859845e-002
3.998684520058532e-001	-1.849727e-002
3.998808497055720e-001	-1.834828e-002
3.998938378739422e-001	-1.810311e-002
3.999080246475233e-001	-1.767342e-002
3.999234000053420e-001	-1.688484e-002
3.999420908770422e-001	-1.514767e-002
3.999646145662987e-001	-1.148187e-002
3.999823409930308e-001	-6.515014e-003
4.000033996344510e-001	2.721647e-003
4.000225886650757e-001	1.467569e-002
4.000436739348728e-001	3.176831e-002
4.000642101892889e-001	5.183012e-002
4.000916374744694e-001	8.265017e-002
4.001378958018370e-001	1.398514e-001
4.001922733359258e-001	2.113257e-001
4.002444680844882e-001	2.828613e-001
4.003298529255157e-001	4.035066e-001
4.004848320473029e-001	6.274171e-001
4.007947902908775e-001	1.079646e+000
4.010761092481296e-001	1.484240e+000
4.015965155665309e-001	2.198910e+000
4.022198519484491e-001	2.960201e+000
4.032205797940867e-001	3.968645e+000
4.037829029247884e-001	4.394802e+000
4.041902125336738e-001	4.604209e+000
4.044942674527811e-001	4.702432e+000
4.048585819122148e-001	4.755989e+000
4.052474082892624e-001	4.741679e+000
4.057027030288763e-001	4.618385e+000
4.064406468152136e-001	4.187953e+000
4.076152438541406e-001	3.097009e+000
4.087155963374917e-001	1.754468e+000
4.093387499217633e-001	8.840907e-001
4.094327893303977e-001	7.473267e-001
4.096208681476664e-001	4.750022e-001
4.097758072019872e-001	2.563950e-001
4.098643114703767e-001	1.380526e-001
4.099210707286080e-001	6.900480e-002
4.099552606224086e-001	3.326597e-002
4.099773300816370e-001	1.459558e-002
4.099932466430215e-001	4.066458e-003
4.100060117819488e-001	-2.434816e-003
4.100184245305540e-001	-7.239088e-003
4.100305977776099e-001	-1.071480e-002
4.100446084473047e-001	-1.352907e-002
4.100590234540444e-001	-1.547081e-002
4.100740994631368e-001	-1.676363e-002
4.100894634698032e-001	-1.757590e-002
4.101050843295815e-001	-1.807164e-002
4.101209409881590e-001	-1.836832e-002
4.101371082412557e-001	-1.854381e-002
4.101537719278962e-001	-1.864692e-002
4.101712943499385e-001	-1.870718e-002
4.101903854710306e-001	-1.874217e-002
4.102125366716176e-001	-1.876214e-002
4.102418763943236e-001	-1.877303e-002
4.102971122487267e-001	-1.877938e-002
4.103548496825606e-001	-1.878100e-002
4.104151899255905e-001	-1.878119e-002
4.105049706722146e-001	-1.878115e-002
